sample_id,origin,sample_number,糖度,酸度,糖酸比,VC
CM-1,CM,1,7.35,0.69,10.65,46.573775
CM-2,CM,2,7.2,0.565,12.905,54.821955
CM-3,CM,3,7.65,0.665,11.63,53.257645
CM-4,CM,4,11.0,0.8,13.89,62.359085
CM-5,CM,5,8.85,0.555,15.935,40.885375
CM-6,CM,6,8.75,0.45,19.54,38.610015
CM-7,CM,7,8.2,0.65,12.99,47.142615
CM-8,CM,8,7.55,1.13,6.755,47.853665
CM-9,CM,9,7.75,0.595,13.13,54.110905
CM-10,CM,10,6.9,0.495,14.185,53.257645
CM-11,CM,11,7.35,0.725,10.605,43.018525
CM-12,CM,12,9.25,0.66,14.0,49.133555
CM-13,CM,13,10.5,0.52,20.16,37.330125
CM-14,CM,14,6.4,0.785,8.15,56.812895
CM-15,CM,15,6.8,0.7,9.715,44.298415
CM-16,CM,16,11.0,0.745,14.79,43.018525
CM-17,CM,17,6.75,1.04,6.535,36.192445
CM-18,CM,18,7.0,0.72,10.13,47.569245
CM-19,CM,19,10.3,0.64,16.55,37.898965
CM-20,CM,20,8.5,0.825,10.61,51.408915
CM-21,CM,21,7.5,0.695,10.825,37.898965
CM-22,CM,22,6.95,0.82,8.465,48.422505
CM-23,CM,23,7.3,0.745,9.795,45.720515
CM-24,CM,24,8.0,0.535,15.2,48.564715
CM-25,CM,25,9.55,0.835,11.555,31.926145
CM-26,CM,26,7.85,0.66,12.09,33.917085
CM-27,CM,27,6.7,0.635,11.205,49.275765
CM-28,CM,28,6.4,0.67,10.06,49.986815
CM-29,CM,29,8.0,0.71,11.27,59.941515
CM-30,CM,30,7.7,0.635,12.39,41.880845
CM-31,CM,31,7.35,0.795,9.675,39.178855
CM-32,CM,32,10.35,0.575,18.01,47.000405
CM-33,CM,33,8.75,0.73,11.985,47.569245
CM-35,CM,35,9.7,0.78,13.12,35.765815
CM-36,CM,36,8.15,0.605,13.425,62.074665
CM-37,CM,37,6.65,0.56,12.225,40.885375
CM-38,CM,38,8.15,1.075,8.1,51.124495
CM-39,CM,39,8.2,0.825,9.94,55.817425
CM-40,CM,40,8.05,0.58,13.88,61.505825
CM-41,CM,41,6.35,0.68,9.39,38.183385
CM-42,CM,42,6.9,0.735,9.425,46.147145
CM-43,CM,43,7.3,0.84,8.815,34.770345
CM-44,CM,44,9.3,0.645,14.425,58.377205
CM-45,CM,45,5.45,0.945,5.835,43.302945
CM-46,CM,46,7.15,0.835,8.62,38.610015
CM-47,CM,47,9.4,0.905,10.36,53.542065
CM-48,CM,48,7.35,0.795,9.245,43.871785
CM-49,CM,49,7.45,0.81,9.245,31.926145
CM-50,CM,50,7.6,0.89,8.585,36.476865
CM-51,CM,51,7.6,0.59,12.915,47.569245
CM-52,CM,52,8.5,0.575,15.015,36.903495
CM-53,CM,53,9.05,1.025,9.32,49.133555
CM-54,CM,54,8.75,0.585,15.16,38.894435
CM-55,CM,55,11.4,0.605,19.03,36.192445
CM-56,CM,56,5.85,1.025,5.72,35.481395
CM-57,CM,57,7.35,0.825,9.415,56.244055
CM-58,CM,58,7.6,0.585,13.095,49.133555
CM-59,CM,59,8.15,0.655,12.545,50.982285
CM-60,CM,60,6.35,0.555,11.74,44.725045
CM-61,CM,61,8.4,0.71,11.99,54.110905
CM-62,CM,62,10.0,0.58,17.475,32.494985
CM-63,CM,63,8.7,0.57,15.55,47.000405
CM-64,CM,64,8.75,0.7,12.975,44.867255
CM-65,CM,65,8.85,0.585,15.185,35.908025
CM-66,CM,66,6.4,0.605,10.585,51.693335
CM-67,CM,67,9.9,0.64,15.465,45.862725
CM-68,CM,68,7.05,0.595,11.87,32.637195
CM-69,CM,69,7.2,0.615,11.73,34.628135
CM-70,CM,70,8.55,0.64,13.395,43.587365
CM-71,CM,71,7.9,0.585,13.655,39.321065
CM-72,CM,72,9.4,0.56,16.775,51.977755
CM-73,CM,73,9.75,0.715,13.65,70.322845
CM-74,CM,74,9.7,0.465,20.925,32.210565
CM-75,CM,75,9.15,0.735,12.485,53.826485
CM-76,CM,76,7.2,0.635,11.525,47.000405
CM-77,CM,77,8.45,0.755,11.205,51.266705
CM-78,CM,78,7.9,0.845,9.475,46.715985
CM-79,CM,79,9.05,0.66,14.065,40.743165
CM-80,CM,80,8.75,0.685,14.1,53.684275
CM-81,CM,81,8.35,0.645,12.94,41.312005
CM-82,CM,82,9.0,0.55,16.44,38.894435
CM-83,CM,83,8.45,0.59,14.32,45.862725
CM-84,CM,84,8.9,0.705,13.535,43.302945
CM-85,CM,85,6.7,0.69,9.725,38.041175
CM-86,CM,86,8.3,0.625,13.3,44.725045
CM-87,CM,87,8.25,0.815,10.125,36.050235
CM-88,CM,88,8.3,0.675,12.285,40.032115
CM-89,CM,89,9.15,0.555,16.47,40.174325
CM-90,CM,90,8.3,0.61,13.61,51.551125
CM-91,CM,91,10.25,0.485,21.23,33.063825
CM-92,CM,92,10.05,0.59,17.36,33.632665
CM-93,CM,93,8.5,0.56,15.18,37.614545
CM-94,CM,94,7.85,0.48,16.6,37.330125
CM-95,CM,95,9.25,0.67,16.745,45.009465
CM-96,CM,96,8.35,0.665,13.025,39.605485
CM-97,CM,97,7.9,0.635,12.45,33.063825
CM-98,CM,98,8.1,0.465,17.82,40.174325
CM-99,CM,99,9.9,0.41,24.15,32.779405
CM-100,CM,100,11.05,0.595,18.63,36.334655
CM-101,CM,101,11.1,0.45,24.62,27.2545465
CM-102,CM,102,9.9,0.55,18.185,37.0670365
CM-103,CM,103,12.25,0.64,19.14,41.0489165
CM-104,CM,104,10.5,0.59,18.195,31.9474765
CM-105,CM,105,10.6,0.47,22.52,39.2001865
CM-106,CM,106,11.1,0.57,19.47,34.6494665
CM-107,CM,107,9.05,0.62,14.855,35.3605165
CM-108,CM,108,8.55,0.53,16.1,41.1911265
CM-109,CM,109,11.4,0.515,22.46,41.0489165
CM-110,CM,110,10.95,0.54,20.385,39.4846065
CM-111,CM,111,9.65,0.365,26.485,35.0760965
CM-112,CM,112,11.0,0.51,21.685,32.9429465
CM-113,CM,113,10.5,0.655,16.035,47.5905765
CM-114,CM,114,7.7,0.545,14.405,32.9429465
CM-115,CM,115,9.55,0.47,20.32,34.5072565
CM-116,CM,116,11.2,0.555,20.275,41.3333365
CM-117,CM,117,9.25,0.785,11.765,28.2500165
CM-118,CM,118,10.55,0.555,19.145,38.3469265
CM-119,CM,119,9.9,0.55,18.3,37.9202965
CM-120,CM,120,10.65,0.415,25.615,34.0806265
CM-121,CM,121,10.3,0.535,19.315,36.6404065
CM-122,CM,122,11.45,0.54,21.08,33.5117865
CM-123,CM,123,9.95,0.665,15.035,33.2273665
CM-124,CM,124,10.4,0.51,20.315,35.7871465
CM-125,CM,125,11.4,0.455,25.085,43.1820665
CM-126,CM,126,12.35,0.725,17.135,44.4619565
CM-127,CM,127,11.6,0.705,16.65,35.3605165
CM-128,CM,128,10.05,0.495,20.315,53.2789765
CM-129,CM,129,10.4,0.645,16.225,36.9248265
CM-130,CM,130,10.25,0.45,14.65,33.7962065
CM-131,CM,131,11.3,0.75,15.04,34.6494665
CM-132,CM,132,10.75,0.585,18.355,42.4710165
CM-133,CM,133,10.4,0.505,20.28,36.3559865
CM-134,CM,134,11.55,0.775,14.89,42.7554365
CM-135,CM,135,10.6,0.725,14.625,33.2273665
CM-136,CM,136,10.65,0.65,16.62,41.0489165
CM-137,CM,137,10.7,0.615,17.36,36.3559865
CM-138,CM,138,9.75,0.635,15.31,31.8052665
CM-139,CM,139,11.3,0.64,17.775,27.6811765
CM-140,CM,140,10.55,0.605,17.405,36.4981965
CM-141,CM,141,11.35,0.805,14.82,40.9067065
CM-142,CM,142,11.1,0.755,14.825,30.6675865
CM-143,CM,143,10.0,0.7,14.285,35.9293565
CM-144,CM,144,10.35,0.81,12.78,41.6177565
CM-145,CM,145,9.1,0.735,12.525,37.2092465
CM-146,CM,146,11.0,0.905,14.475,30.8097965
CM-147,CM,147,11.4,0.725,15.7,26.1168665
CM-148,CM,148,10.25,0.63,16.3,38.4891365
CM-149,CM,149,10.4,0.625,16.63,32.8007365
CM-150,CM,150,11.6,1.015,11.41,31.8052665
CM-151,CM,151,14.15,0.625,22.665,40.032115
CM-152,CM,152,10.25,0.71,12.875,43.729575
CM-153,CM,153,11.4,0.97,11.945,29.081945
CM-154,CM,154,10.0,0.63,15.895,32.637195
CM-155,CM,155,10.75,0.64,16.795,34.628135
CM-156,CM,156,10.8,0.695,15.67,41.738635
CM-157,CM,157,11.65,0.915,12.71,28.086475
CM-158,CM,158,10.7,0.63,17.0,34.485925
CM-159,CM,159,11.9,0.645,18.5,39.178855
CM-160,CM,160,12.1,0.72,16.805,25.242275
CM-161,CM,161,11.5,0.66,17.37,39.889905
CM-162,CM,162,10.85,0.655,16.61,33.348245
CM-163,CM,163,11.55,0.535,21.73,46.573775
CM-164,CM,164,10.95,0.495,22.23,55.817425
CM-165,CM,165,12.85,1.12,11.55,32.637195
CM-166,CM,166,8.15,0.84,9.7,54.537535
CM-167,CM,167,9.8,0.74,13.24,37.472335
CM-168,CM,168,12.2,0.61,19.965,35.908025
CM-169,CM,169,11.95,0.795,15.03,32.068355
CM-170,CM,170,7.7,0.785,9.945,45.151675
CM-171,CM,171,9.15,0.645,14.195,33.774875
CM-172,CM,172,12.0,0.72,16.635,40.600955
CM-173,CM,173,11.6,0.61,19.005,37.045705
CM-174,CM,174,11.5,0.59,19.1,41.312005
CM-175,CM,175,10.9,0.685,16.02,32.637195
CM-176,CM,176,11.6,0.695,16.64,36.050235
CM-177,CM,177,11.75,0.57,20.75,37.472335
CM-178,CM,178,11.8,0.705,16.715,33.774875
CM-179,CM,179,10.7,0.475,22.5,37.898965
CM-180,CM,180,12.95,1.095,12.2,33.917085
CM-181,CM,181,13.3,0.755,18.12,39.321065
CM-182,CM,182,12.4,0.68,18.235,33.917085
CM-183,CM,183,12.6,0.46,27.66,31.357305
CM-184,CM,184,12.2,0.57,21.78,41.027585
CM-185,CM,185,12.25,0.705,17.21,43.445155
CM-186,CM,186,12.6,0.51,24.625,30.930675
CM-187,CM,187,11.6,0.695,16.83,50.555655
CM-188,CM,188,12.2,0.595,20.485,34.628135
CM-189,CM,189,9.0,0.79,13.405,39.178855
CM-190,CM,190,12.0,0.87,13.965,29.935205
CM-191,CM,191,16.15,0.69,23.845,44.156205
CM-192,CM,192,12.5,0.675,18.505,41.027585
CM-193,CM,193,12.1,0.565,21.57,38.041175
CM-194,CM,194,13.8,0.615,22.445,39.178855
CM-195,CM,195,16.6,0.59,28.175,33.774875
CM-196,CM,196,13.35,0.8,16.795,50.555655
CM-197,CM,197,12.55,0.645,19.415,33.348245
CM-198,CM,198,12.7,0.525,24.115,43.018525
CM-199,CM,199,12.45,0.8,15.775,31.783935
CM-200,CM,200,12.25,0.645,19.015,33.774875
QZ-1,QZ,1,10.65,0.49,22.226430976431,31.592925
QZ-2,QZ,2,11.05,0.57,19.3859649122807,29.093265
QZ-3,QZ,3,7.25,0.64,11.3472906403941,44.230095
QZ-4,QZ,4,10.75,0.54,20.0343406593407,30.481965
QZ-5,QZ,5,7.85,0.64,12.2303921568627,48.673935
QZ-6,QZ,6,8.75,0.63,14.1456903127384,33.259365
QZ-7,QZ,7,10.5,0.525,20.021770682148,36.592245
QZ-8,QZ,8,11.35,0.505,22.456862745098,31.176315
QZ-9,QZ,9,9.95,0.655,15.1342203548086,40.063995
QZ-10,QZ,10,9.55,0.685,13.9105308219178,28.954395
QZ-11,QZ,11,10.45,0.515,20.3566037735849,28.260045
QZ-12,QZ,12,10.25,0.65,15.8704933586338,36.592245
QZ-13,QZ,13,10.9,0.565,19.2763157894737,32.426145
QZ-14,QZ,14,11.65,0.68,17.6260180497469,32.565015
QZ-15,QZ,15,10.95,0.655,16.7331002331002,27.426825
QZ-16,QZ,16,10.65,0.645,17.1296296296296,28.260045
QZ-17,QZ,17,10.55,0.485,22.0131578947368,31.592925
QZ-18,QZ,18,10.5,0.635,16.5766108574328,29.371005
QZ-19,QZ,19,9.95,0.645,15.5351976856316,28.260045
QZ-20,QZ,20,10.95,0.56,19.6485260770975,27.982305
QZ-21,QZ,21,11.9,0.635,18.7990074441687,29.926485
QZ-22,QZ,22,9.95,0.675,14.9182501104728,27.010215
QZ-23,QZ,23,10.05,0.47,21.4221014492754,30.759705
QZ-24,QZ,24,9.75,0.765,12.7554682159945,34.509195
QZ-25,QZ,25,11.0,0.525,21.0457516339869,25.760385
QZ-26,QZ,26,11.2,0.9,12.5185551707076,33.814845
QZ-27,QZ,27,10.25,0.57,18.0203201970443,28.815525
QZ-28,QZ,28,11.25,0.64,18.3058058058058,29.509875
QZ-29,QZ,29,10.9,0.58,18.7391434561246,26.176995
QZ-30,QZ,30,10.25,0.51,20.0754352030948,26.732475
QZ-31,QZ,31,9.0,0.615,14.5933014354067,29.093265
QZ-32,QZ,32,11.65,0.57,20.4385964912281,28.676655
QZ-33,QZ,33,11.25,0.725,15.5042016806723,26.732475
QZ-34,QZ,34,7.05,0.785,8.99756493506493,34.231455
QZ-35,QZ,35,9.9,0.54,18.4932920536636,31.037445
QZ-36,QZ,36,9.3,0.48,19.495652173913,27.287955
QZ-37,QZ,37,10.4,0.61,17.5225594749795,27.426825
QZ-38,QZ,38,11.7,0.565,20.687656641604,29.926485
QZ-39,QZ,39,10.9,0.5,21.8830128205128,26.871345
QZ-40,QZ,40,11.15,0.545,20.8050847457627,27.704565
QZ-41,QZ,41,11.1,0.705,15.7,35.481285
QZ-42,QZ,42,10.8,0.52,20.7692307692308,27.287955
QZ-43,QZ,43,10.95,0.635,17.216391804098,28.398915
QZ-44,QZ,44,10.3,0.55,18.7035809018568,28.815525
QZ-45,QZ,45,11.25,0.62,18.1119894598155,30.204225
QZ-46,QZ,46,11.45,0.6,18.9933166248956,28.121175
QZ-47,QZ,47,11.2,0.595,19.0724431818182,31.176315
QZ-48,QZ,48,11.7,0.66,17.9450473331794,35.203545
QZ-49,QZ,49,13.1,0.7,19.4166666666667,32.703885
QZ-50,QZ,50,10.05,0.69,14.6590909090909,29.648745
QZ-51,QZ,51,11.2,0.82,13.6199432751157,28.260045
QZ-52,QZ,52,12.1,0.785,15.3707317073171,29.232135
QZ-53,QZ,53,11.45,0.52,22.0736219015908,31.176315
QZ-54,QZ,54,10.45,0.675,15.7775808595481,29.509875
QZ-55,QZ,55,10.7,0.65,16.4367816091954,30.065355
QZ-56,QZ,56,11.35,0.81,13.9908536585366,29.232135
QZ-57,QZ,57,11.05,0.615,17.95346377578,31.731795
QZ-58,QZ,58,10.5,0.465,22.546511627907,28.121175
QZ-59,QZ,59,11.2,0.695,16.0946561723281,30.898575
QZ-60,QZ,60,10.8,0.525,20.5950653120464,31.176315
QZ-61,QZ,61,11.6,0.575,20.280303030303,30.759705
QZ-62,QZ,62,11.15,0.64,17.421875,26.593605
QZ-63,QZ,63,10.7,0.615,17.6852345415778,29.926485
QZ-64,QZ,64,12.85,0.575,22.3062953995157,31.731795
QZ-65,QZ,65,10.65,0.64,16.640625,33.675975
QZ-66,QZ,66,11.05,0.755,14.6086346086346,33.953715
QZ-67,QZ,67,10.7,0.755,14.1962091962092,32.842755
QZ-68,QZ,68,11.8,0.63,18.8787878787879,31.037445
QZ-69,QZ,69,12.3,0.6,20.6006674082314,36.731115
QZ-70,QZ,70,14.1,0.49,28.6900292031706,37.564335
QZ-71,QZ,71,12.5,0.62,20.1041666666667,41.174955
QZ-72,QZ,72,13.15,0.625,20.9488957370313,36.036765
QZ-73,QZ,73,12.25,0.785,15.7130081300813,35.064675
QZ-74,QZ,74,12.25,0.81,15.2106227106227,33.398235
QZ-75,QZ,75,13.55,0.545,25.2291666666667,39.091905
QZ-76,QZ,76,11.1,0.46,24.1891252955083,29.787615
QZ-77,QZ,77,11.55,0.6,19.7226133483526,36.036765
QZ-78,QZ,78,12.9,0.63,20.6212121212121,33.398235
QZ-79,QZ,79,12.05,0.72,16.831884057971,37.842075
QZ-80,QZ,80,12.5,0.605,20.6515151515151,32.565015
QZ-81,QZ,81,14.15,0.51,27.6838659992299,42.008175
QZ-82,QZ,82,11.75,0.67,17.4703778224905,31.176315
QZ-83,QZ,83,11.75,0.725,16.1761904761905,40.897215
QZ-84,QZ,84,11.6,0.665,17.4047619047619,31.315185
QZ-85,QZ,85,11.25,0.495,22.7510204081633,33.398235
QZ-86,QZ,86,11.65,0.69,16.815873015873,31.454055
QZ-87,QZ,87,12.65,0.595,21.2252685132843,33.120495
QZ-88,QZ,88,11.35,0.535,21.5210526315789,27.149085
QZ-89,QZ,89,13.3,0.53,25.3813104189044,31.592925
QZ-90,QZ,90,14.2,0.76,18.6613490549679,38.258685
QZ-91,QZ,91,11.75,0.59,19.9152542372881,30.898575
QZ-92,QZ,92,13.05,0.87,14.9722405816259,37.980945
QZ-93,QZ,93,12.15,0.56,22.1322580645161,34.231455
QZ-94,QZ,94,11.65,0.74,15.7099614749587,31.315185
QZ-95,QZ,95,11.8,0.68,17.3160173160173,32.426145
QZ-96,QZ,96,11.2,0.525,21.2962962962963,34.925805
QZ-97,QZ,97,10.75,0.555,19.5185426154847,29.232135
QZ-98,QZ,98,12.0,0.705,17.098106365834,37.147725
QZ-99,QZ,99,12.55,0.655,19.2140858208955,32.565015
QZ-100,QZ,100,11.45,0.745,15.348731884058,36.731115
QZ-101,QZ,101,12.25,0.465,27.2216981132075,28.6974855
QZ-102,QZ,102,10.65,0.525,20.2757619738752,27.8642655
QZ-103,QZ,103,7.8,0.545,14.418016194332,26.3366955
QZ-104,QZ,104,10.0,0.54,18.5626072041166,28.6974855
QZ-105,QZ,105,10.95,0.635,17.4912543728136,30.0861855
QZ-106,QZ,106,8.0,0.76,10.5742296918768,33.1413255
QZ-107,QZ,107,10.85,0.7,15.5929257820487,24.5313855
QZ-108,QZ,108,8.85,0.48,18.4375,29.2529655
QZ-109,QZ,109,10.75,0.485,22.11210571185,27.4476555
QZ-110,QZ,110,9.85,0.655,15.0165328294757,34.8077655
QZ-111,QZ,111,9.1,0.625,14.5519713261649,29.8084455
QZ-112,QZ,112,9.3,0.53,17.5151515151515,29.3918355
QZ-113,QZ,113,8.0,0.74,10.8077485380117,24.5313855
QZ-114,QZ,114,8.8,0.675,13.0989010989011,28.5586155
QZ-115,QZ,115,10.25,0.665,15.4834692028986,29.5307055
QZ-116,QZ,116,9.25,0.605,15.293956043956,32.7247155
QZ-117,QZ,117,9.5,0.555,17.0974025974026,26.4755655
QZ-118,QZ,118,9.25,0.525,17.7545454545455,31.7526255
QZ-119,QZ,119,10.95,0.575,19.6153846153846,31.4748855
QZ-120,QZ,120,10.6,0.635,16.7809239940387,31.1971455
QZ-121,QZ,121,11.15,0.605,18.4800437397485,28.9752255
QZ-122,QZ,122,11.55,0.67,17.4193548387097,31.6137555
QZ-123,QZ,123,10.5,0.68,15.4577157802964,29.6695755
QZ-124,QZ,124,9.35,0.58,16.1418269230769,28.0031355
QZ-125,QZ,125,8.75,0.595,14.7555115884681,24.6702555
QZ-126,QZ,126,9.5,0.585,16.3797653958944,29.9473155
QZ-127,QZ,127,9.75,0.575,17.2222222222222,28.0031355
QZ-128,QZ,128,8.3,0.55,15.1256613756614,30.2250555
QZ-129,QZ,129,8.65,0.53,16.3054453660296,29.8084455
QZ-130,QZ,130,9.9,0.62,15.9484777517564,29.8084455
QZ-131,QZ,131,10.35,0.53,19.5041174364483,29.2529655
QZ-132,QZ,132,12.0,0.605,19.77969348659,28.1420055
QZ-133,QZ,133,11.6,0.81,14.2948815889992,37.8629055
QZ-134,QZ,134,10.6,0.605,17.4931469298246,31.8914955
QZ-135,QZ,135,10.55,0.65,16.2307692307692,32.3081055
QZ-136,QZ,136,9.3,0.44,21.304347826087,28.0031355
QZ-137,QZ,137,10.35,0.455,22.719512195122,28.8363555
QZ-138,QZ,138,10.9,0.5,21.8931048551612,33.8356755
QZ-139,QZ,139,10.6,0.8,13.3815210559397,30.0861855
QZ-140,QZ,140,10.5,0.515,21.1899224806202,27.3087855
QZ-141,QZ,141,10.9,0.675,16.1011904761905,29.6695755
QZ-142,QZ,142,10.3,0.475,21.6555555555556,26.8921755
QZ-143,QZ,143,11.75,0.55,21.3642406114988,36.3353355
QZ-144,QZ,144,10.85,0.71,15.2404610492846,29.8084455
QZ-145,QZ,145,10.35,0.64,16.2772204551015,29.6695755
QZ-146,QZ,146,10.5,0.45,23.3035714285714,26.8921755
QZ-147,QZ,147,10.6,0.54,19.5872033023736,29.8084455
QZ-148,QZ,148,10.75,0.56,19.3428205948193,33.5579355
QZ-149,QZ,149,9.7,0.63,15.675057208238,33.5579355
QZ-150,QZ,150,10.95,0.615,17.9694960212202,27.3087855
QZ-151,QZ,151,10.5,0.61,17.2712418300654,29.648745
QZ-152,QZ,152,10.0,0.6,16.7585630743526,30.343095
QZ-153,QZ,153,10.8,0.635,16.9801488833747,30.481965
QZ-154,QZ,154,9.65,0.505,19.0977147360126,27.287955
QZ-155,QZ,155,10.9,0.54,20.1543739279588,33.953715
QZ-156,QZ,156,10.1,0.485,20.9654731457801,32.287275
QZ-157,QZ,157,10.7,0.68,16.402398401066,32.009535
QZ-158,QZ,158,11.15,0.685,16.4950664950665,31.731795
QZ-159,QZ,159,10.7,0.57,18.7658521497062,30.343095
QZ-160,QZ,160,10.2,0.505,20.3164308176101,25.621515
QZ-161,QZ,161,10.05,0.79,12.7131345688961,28.121175
QZ-162,QZ,162,9.5,0.58,16.505376344086,28.954395
QZ-163,QZ,163,10.65,0.605,17.6407873154729,31.592925
QZ-164,QZ,164,10.95,0.675,16.3391285211268,32.287275
QZ-165,QZ,165,12.9,0.7,18.7253289473684,33.953715
QZ-166,QZ,166,12.85,0.535,24.3736842105263,37.425465
QZ-167,QZ,167,11.5,0.585,19.5953079178886,32.009535
QZ-168,QZ,168,11.9,0.685,17.331977739726,38.258685
QZ-169,QZ,169,10.2,0.47,21.6545454545455,29.232135
QZ-170,QZ,170,11.1,0.705,15.7155797101449,28.121175
QZ-171,QZ,171,10.3,0.62,16.6439075630252,30.481965
QZ-172,QZ,172,10.7,0.55,19.6859169199595,35.481285
QZ-173,QZ,173,10.35,0.46,22.6231060606061,29.371005
QZ-174,QZ,174,10.45,0.58,18.1130952380952,29.509875
QZ-175,QZ,175,10.9,0.505,22.0833333333333,31.592925
QZ-176,QZ,176,10.5,0.555,18.8597918022121,28.676655
QZ-177,QZ,177,10.15,0.525,19.3178519593614,27.843435
QZ-178,QZ,178,11.4,0.505,22.8486997635934,38.397555
QZ-179,QZ,179,10.65,0.515,20.8371126228269,36.036765
QZ-180,QZ,180,9.9,0.58,17.0689655172414,-0.486045
QZ-181,QZ,181,8.55,0.59,14.5454545454545,27.704565
QZ-182,QZ,182,9.9,0.775,12.7992957746479,27.010215
QZ-183,QZ,183,11.6,0.495,23.3654634946678,32.842755
QZ-184,QZ,184,10.35,0.75,13.9694041867955,33.120495
QZ-185,QZ,185,10.75,0.635,17.0636732623034,27.565695
QZ-186,QZ,186,10.75,0.515,20.8320754716981,28.260045
QZ-187,QZ,187,10.85,0.6,18.0786329535982,29.232135
QZ-188,QZ,188,10.9,0.53,20.6964285714286,30.898575
QZ-189,QZ,189,9.3,0.535,17.374213836478,25.621515
QZ-190,QZ,190,10.75,0.695,15.4177031509121,30.620835
QZ-191,QZ,191,10.35,0.54,19.1372212692967,27.287955
QZ-192,QZ,192,10.6,0.76,14.1036341505825,28.954395
QZ-193,QZ,193,11.3,0.65,17.7227011494253,28.537785
QZ-194,QZ,194,10.35,0.575,18.0127041742287,30.204225
QZ-195,QZ,195,10.25,0.49,20.8779264214047,29.093265
QZ-196,QZ,196,10.85,0.695,15.6304985337243,22.566375
QZ-197,QZ,197,11.55,0.55,21.0421545667447,35.620155
QZ-198,QZ,198,10.85,0.705,15.5232793522267,30.620835
QZ-199,QZ,199,10.4,0.88,11.8888457054023,29.371005
QZ-200,QZ,200,11.1,0.63,17.6190476190476,43.119135
